cluster_id	gs_name	p.val	q.val	sscore	edge
progexh	HALLMARK_HEME_METABOLISM	2.9997000299970003e-4	0.0035482166069107377	1.309846494152434	0.10857347560601305
progexh	HALLMARK_HYPOXIA	0.18811881188118812	0.32861260809625265	-0.8553969310657318	-0.2078424257945756
progexh	HALLMARK_IL2_STAT5_SIGNALING	0.023976023976023976	0.10421074988004123	-1.2423466849953861	-0.057097652359950964
progexh	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.016983016983016984	0.08445608445608446	1.3560271357773666	0.2356168444624297
progexh	HALLMARK_INFLAMMATORY_RESPONSE	0.16831683168316833	0.31318277895205254	0.9309860072803543	0.5136079994762881
progexh	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.13186813186813187	0.280685895081782	-0.9441785778425497	-0.327477234436319
progexh	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.057942057942057944	0.17638244108832343	1.1208933499214468	0.10307579408202784
progexh	HALLMARK_KRAS_SIGNALING_DN	0.08491508491508491	0.2176770597823229	-1.0470596626450381	0.17479462508385282
progexh	HALLMARK_KRAS_SIGNALING_UP	0.12871287128712872	0.2750303417438518	0.9662573205610586	0.4444335451854479
progexh	HALLMARK_MITOTIC_SPINDLE	9.999000099990002e-5	0.0015053040150530403	1.6798518807809686	0.05166843882942199
progexh	HALLMARK_MTORC1_SIGNALING	0.023976023976023976	0.10421074988004123	1.2488977471764524	0.2740646281831773
progexh	HALLMARK_MYC_TARGETS_V1	9.999000099990002e-5	0.0015053040150530403	1.9615237526870901	0.10666163368278392
progexh	HALLMARK_MYC_TARGETS_V2	0.45544554455445546	0.5123762376237624	-0.5262908795534262	0.17506199658694085
progexh	HALLMARK_MYOGENESIS	0.16831683168316833	0.31318277895205254	-0.788131691330259	-0.11192141086834127
progexh	HALLMARK_NOTCH_SIGNALING	0.11888111888111888	0.2671195832661233	0.9609812882645238	0.2939566386961137
progexh	HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.999000099990002e-5	0.0015053040150530403	1.853591981602322	0.19856198483277693
progexh	HALLMARK_P53_PATHWAY	0.1188118811881188	0.2671195832661233	-0.948699091852481	-0.09605226048744361
progexh	HALLMARK_PANCREAS_BETA_CELLS	0.48514851485148514	0.5320569143007016	0.6095972085014784	0.5645875235424467
progexh	HALLMARK_PEROXISOME	0.03796203796203796	0.13577782908236471	-1.2382141307146672	-0.40107331602343915
progexh	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.18811881188118812	0.32861260809625265	-0.877397372180785	-0.15594866807788113
progexh	HALLMARK_PROTEIN_SECRETION	0.057942057942057944	0.17638244108832343	1.1229394260435288	0.12128783666704405
progexh	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.06493506493506493	0.1847636899183291	1.0839805720220945	0.1880421815163695
progexh	HALLMARK_SPERMATOGENESIS	0.22772277227722773	0.36190874365747516	-0.768313034249786	-0.19987269669432842
progexh	HALLMARK_TGF_BETA_SIGNALING	0.3465346534653465	0.44245288060031907	0.7298516163362123	0.0380435772255297
progexh	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04095904095904096	0.14279615121720385	-1.1965592699010177	-0.18952782696217724
progexh	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.11588411588411589	0.2671195832661233	-0.9714020207638913	-0.3746884402307808
progexh	HALLMARK_UV_RESPONSE_DN	0.010198980101989802	0.060972964075433615	0.9997222440878086	0.19555065062869673
progexh	HALLMARK_UV_RESPONSE_UP	0.07092907092907093	0.1931883905568116	-1.077987323533364	-0.3558873057966577
progexh	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.31683168316831684	0.42656363197295344	-0.7330429342875421	0.005864706304005521
progexh	HALLMARK_XENOBIOTIC_METABOLISM	0.1485148514851485	0.29209096681639657	0.8976818583087735	0.23010720281022282
progexh	REACTOME_2_LTR_CIRCLE_FORMATION	0.37623762376237624	0.4622028968475483	0.719757218552091	0.22331677652275664
progexh	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.06293706293706294	0.18125874125874128	1.1235879505109336	0.516471178590364
progexh	REACTOME_ABACAVIR_METABOLISM	0.0086991300869913	0.054156990316005994	-1.017237102701338	-0.29453181685211793
progexh	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.6534653465346535	0.657835023623943	-0.38551088414762413	0.3688512102766416
progexh	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.026973026973026972	0.11166833166833165	-1.2800087629123207	-0.27436742654551277
progexh	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	9.999000099990002e-5	0.0015053040150530403	1.8470785034181674	0.1244222451027069
progexh	REACTOME_ABC_TRANSPORTER_DISORDERS	9.999000099990002e-5	0.0015053040150530403	1.5535837003307673	0.10039805959962507
progexh	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.27722772277227725	0.3961079455659113	0.752939515878815	0.09958557195488507
progexh	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.1782178217821782	0.3197494180620662	0.877004753677335	0.19305283195482634
progexh	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.19801980198019803	0.33911147060931535	0.8815821967750825	0.30180799387178076
progexh	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.009099090090990901	0.056015216322233954	1.002986403784082	0.19673580502324498
progexh	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.5742574257425742	0.5954729474199767	0.4676916815001355	0.2646517517909722
progexh	REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	0.44554455445544555	0.506050605060506	0.6218792860792811	0.2066258599037388
progexh	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.32673267326732675	0.43078766475373653	0.7527107957397352	0.036199328553682575
progexh	REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.25742574257425743	0.382329174621498	-0.7586522443797329	0.34852233134535754
progexh	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.25742574257425743	0.382329174621498	0.7979030257579497	0.29161410659041537
progexh	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	0.4752475247524752	0.5239746344807583	0.6120083123341964	0.12627114356571173
progexh	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	0.45544554455445546	0.5123762376237624	0.6207437811764329	0.026924606891892973
progexh	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	0.04395604395604396	0.14735062508341862	1.1577421678068154	0.12627114356571173
progexh	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	0.2376237623762376	0.3684503281788853	-0.8098946370091191	0.2471404952029085
progexh	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	0.22772277227722773	0.36190874365747516	0.7936523702629462	0.2470060522577741
progexh	REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	0.1782178217821782	0.3197494180620662	-0.9107751150420721	0.17647016119991268
progexh	REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	0.2079207920792079	0.3450068453739162	0.8545395136399746	0.6334909457098378
progexh	REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0.0108989101089891	0.06377595456002103	0.9978476237335663	0.006549827405548521
progexh	REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.26732673267326734	0.38900972698324315	-0.7858734781294744	-0.2339277280438094
progexh	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.11788211788211789	0.2671195832661233	-0.9712965050283231	0.19338194811943038
progexh	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	2.9997000299970003e-4	0.0035482166069107377	1.4007498523890685	0.006549827405548521
progexh	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.39603960396039606	0.47559215675012034	-0.623228803210323	-0.1969720114583434
progexh	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.3564356435643564	0.446826211765764	0.7304216594292081	0.13513639086961562
progexh	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.2376237623762376	0.3684503281788853	0.8352172946816885	0.13513639086961562
progexh	REACTOME_ACTIVATION_OF_C3_AND_C5	0.013986013986013986	0.07593717757652184	1.3660433526472906	0.2652766021927093
progexh	REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.04895104895104895	0.15894693541752367	1.1666822596038096	0.20578726094003644
progexh	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.5148514851485149	0.5529144354124128	-0.5541982466224333	-0.15117672217359554
progexh	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.0939060939060939	0.23175632117509912	-1.022442655439969	-0.4550115495552808
progexh	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.07792207792207792	0.20613252562134352	1.078806645586154	0.5283075280484623
progexh	REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.3564356435643564	0.446826211765764	0.6931510883345049	-0.26479798788644615
progexh	REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.061938061938061936	0.1805799833968848	1.080814398142421	0.45221537150447133
progexh	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.07892107892107893	0.20712092978337038	1.0447999647944572	0.4641228648486779
progexh	REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.04495504495504495	0.1497898479789828	-1.165189753520312	-0.1306587694460314
progexh	REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.26732673267326734	0.38900972698324315	0.7609285014222722	-0.15997229022989226
progexh	REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.3564356435643564	0.446826211765764	-0.6926206075602351	-0.47518496027543816
progexh	REACTOME_ACTIVATION_OF_RAC1	0.22772277227722773	0.36190874365747516	0.7962568328793043	0.5952695821500894
progexh	REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.5148514851485149	0.5529144354124128	-0.5547061661794309	-0.16750632462426995
progexh	REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.0030996900309969004	0.025286141336605256	1.106176736344123	0.6334909457098378
progexh	REACTOME_ACTIVATION_OF_SMO	0.10989010989010989	0.26071349853584813	-0.9694586096946823	0.050588139483565546
progexh	REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.37623762376237624	0.4622028968475483	0.6393503988931303	0.6071082768987862
progexh	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.01898101898101898	0.0911088911088911	1.3986368698850344	0.024212666666079023
progexh	REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.03196803196803197	0.12397906543105607	1.2547264784664836	0.6352200447508078
progexh	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.1782178217821782	0.3197494180620662	-0.8599635439742157	-0.2011310870627835
progexh	REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.13861386138613863	0.2823426254064521	0.9348472279267878	0.35218638882898273
progexh	REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	0.12871287128712872	0.2750303417438518	-0.9533521460239126	-0.3271977755104032
progexh	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.0031996800319968005	0.025973873200915203	-1.0958678800983492	-0.22684476251852403
progexh	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.04895104895104895	0.15894693541752367	-1.1687544479070386	0.0993650052692664
progexh	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.5841584158415841	0.6023451660234516	0.4781824356288731	0.32004326770635166
progexh	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.297029702970297	0.41127189642041123	-0.7484777428092888	-0.02430949051691869
progexh	REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.5445544554455446	0.5736527851258408	-0.5090645696318608	0.005227561574537932
progexh	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.24752475247524752	0.3764012764912855	0.8103911559883048	0.33348403018066475
progexh	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.4752475247524752	0.5239746344807583	0.5789348247114391	-0.35603337019606274
progexh	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	9.999000099990002e-5	0.0015053040150530403	1.9783892526805675	0.11047244732557163
progexh	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.5643564356435643	0.589264979461376	-0.4935864184013856	-0.13286501046056234
progexh	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.6336633663366337	0.6418021618675629	-0.4605638773483593	0.09486389660147301
progexh	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.39603960396039606	0.47559215675012034	-0.6298919666828133	0.23413721980142285
progexh	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.6138613861386139	0.6251872419714296	-0.4491217774590579	-1.0290272897252748
progexh	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.1485148514851485	0.29209096681639657	0.9588367834037557	0.5283075280484623
progexh	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.054945054945054944	0.17232767232767232	1.1549074035712985	0.5283075280484623
progexh	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.08491508491508491	0.2176770597823229	1.0362692909383744	0.5283075280484623
progexh	REACTOME_ADRENOCEPTORS	0.2079207920792079	0.3450068453739162	0.7980992790098699	0.10703677678992267
progexh	REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.5742574257425742	0.5954729474199767	0.44038142748511255	0.6493436537047743
progexh	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.21782178217821782	0.3536400698893419	-0.9003342643459639	-1.0671677804562332
progexh	REACTOME_AGGREPHAGY	0.297029702970297	0.41127189642041123	-0.7441275865521165	0.19338194811943038
progexh	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.1485148514851485	0.29209096681639657	0.8011547746050085	0.48673463902902403
progexh	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.08291708291708291	0.21387957836555965	-1.0590174393872875	-0.24559235263048726
progexh	REACTOME_ALK_MUTANTS_BIND_TKIS	3.9996000399960006e-4	0.0045365326481050525	1.340675834033391	0.5108948758865773
progexh	REACTOME_ALPHA_DEFENSINS	0.42574257425742573	0.49199560570153317	-0.5640048952500518	0.28505511837631653
progexh	REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.4158415841584158	0.4859800023756786	-0.4816994912369321	-0.3188352178580411
progexh	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.16683316683316685	0.31318277895205254	-0.8782615552377371	0.1767631029909807
progexh	REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.1485148514851485	0.29209096681639657	0.9219761935234276	0.5106291409700933
progexh	REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.004999500049995001	0.03553292739395588	1.0718207644845017	1.5036813135504377
progexh	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.2376237623762376	0.3684503281788853	0.817842613159545	-0.22309019867258495
progexh	REACTOME_AMINO_ACID_CONJUGATION	0.02197802197802198	0.09890109890109891	-1.320203847935584	-0.12538700566792027
progexh	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.39603960396039606	0.47559215675012034	0.6543496606333934	0.37398137841321033
progexh	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.016983016983016984	0.08445608445608446	1.341262691436684	0.27064556480123336
progexh	REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.21782178217821782	0.3536400698893419	-0.8913796515350332	-0.04423249190627976
progexh	REACTOME_AMYLOID_FIBER_FORMATION	0.006799320067993201	0.04503869613038696	1.0411021636352988	0.2300176499076071
progexh	REACTOME_ANCHORING_FIBRIL_FORMATION	0.7722772277227723	0.7722772277227723	0.3766260708595993	-0.27645204720435645
progexh	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.33663366336633666	0.43654294951813116	-0.6751461194700655	-0.5496320794945956
progexh	REACTOME_ANDROGEN_BIOSYNTHESIS	0.013986013986013986	0.07593717757652184	-1.3384146507290913	0.05626257968217948
progexh	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.03996003996003996	0.1410955781957914	1.1941400474104564	0.2878139820472832
progexh	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.055944055944055944	0.1738149280363164	1.1480392941687063	1.220618643264838
progexh	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.07892107892107893	0.20712092978337038	1.0717466621333747	0.08507695589144863
progexh	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	9.999000099990002e-5	0.0015053040150530403	1.5950993909433009	0.07217073719579425
progexh	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	9.999000099990002e-5	0.0015053040150530403	1.6316049625621236	0.11179892476312085
progexh	REACTOME_ANTIMICROBIAL_PEPTIDES	0.03196803196803197	0.12397906543105607	1.229946275897254	0.37374403178686755
progexh	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	5.999400059994001e-4	0.006493468300228801	1.2664102066259526	0.06799326095980561
progexh	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.023976023976023976	0.10421074988004123	1.2789801759600286	0.19305283195482634
progexh	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	9.999000099990002e-5	0.0015053040150530403	1.8148603446311644	0.1244222451027069
progexh	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	9.999000099990002e-5	0.0015053040150530403	1.7958953223984642	0.1244222451027069
progexh	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.057942057942057944	0.17638244108832343	1.106876254684766	0.19305283195482634
progexh	REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.2079207920792079	0.3450068453739162	-0.7864754413057887	-0.42085596993341456
progexh	REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.02097902097902098	0.09597032801452691	1.2983655770515772	0.6415878301388825
progexh	REACTOME_APOPTOSIS	9.999000099990002e-5	0.0015053040150530403	1.8847605067711575	0.1244222451027069
progexh	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.18811881188118812	0.32861260809625265	-0.8269970674203543	-0.05361504701216387
progexh	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.46534653465346537	0.5182339350276656	-0.5574903469957735	0.07513007209017293
progexh	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.2079207920792079	0.3450068453739162	0.8125597400811293	0.3812041499567897
progexh	REACTOME_APOPTOTIC_EXECUTION_PHASE	0.19801980198019803	0.33911147060931535	0.8743869673828535	0.36069108739871236
progexh	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.0021997800219978004	0.018973102689731028	1.1384217628105728	0.13283545777608416
progexh	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.18811881188118812	0.32861260809625265	0.8671423318036241	0.2962253442380918
progexh	REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.18811881188118812	0.32861260809625265	-0.8451489890671233	0.20202539838779768
progexh	REACTOME_ARACHIDONIC_ACID_METABOLISM	0.504950495049505	0.5454651140260797	0.5631938356821038	0.3548117238183876
progexh	REACTOME_ARMS_MEDIATED_ACTIVATION	0.013098690130986902	0.07303512073035122	0.9751556237648608	0.38950933048265124
progexh	REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.025974025974025976	0.10972700768619136	1.3201592203489239	0.1774676272325877
progexh	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.0969030969030969	0.23703327691510853	-1.0080977205434847	-0.22101896314293923
progexh	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.07992007992007992	0.20875024029598163	-1.0407557433864534	0.197751517693312
progexh	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.19801980198019803	0.33911147060931535	-0.8557887800540339	0.19338194811943038
progexh	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	0.2871287128712871	0.40432410587997575	0.7584310970726381	0.02646366490476263
progexh	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.3465346534653465	0.44245288060031907	0.6498941017092668	-0.27645204720435645
progexh	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.40594059405940597	0.4822364589400117	-0.6129973150300517	-0.41422821882192745
progexh	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.07392607392607392	0.19873632860645846	1.074046392508523	0.006549827405548521
progexh	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.024975024975024976	0.10714673927109161	-1.28660615019958	0.1186633028160255
progexh	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	9.999000099990002e-5	0.0015053040150530403	1.4899474012090899	0.03905565468325114
progexh	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.08791208791208792	0.22260308498840609	1.0263057936021045	0.32596360544502506
progexh	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.04295704295704296	0.146071587550027	-1.1571372688424644	0.0898867977154592
progexh	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.26732673267326734	0.38900972698324315	-0.8624872032821801	0.0898867977154592
progexh	REACTOME_ATTACHMENT_AND_ENTRY	0.15841584158415842	0.3039821942796829	-0.9273240925835041	-0.4787411257945893
progexh	REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.16983016983016982	0.31529009107484446	-0.8765389822270564	-0.5103087242759156
progexh	REACTOME_ATTENUATION_PHASE	0.5643564356435643	0.589264979461376	-0.4960818987188522	-0.004776465879956294
progexh	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	9.999000099990002e-5	0.0015053040150530403	1.6488872083666655	0.1244222451027069
progexh	REACTOME_AURKA_ACTIVATION_BY_TPX2	0.058941058941058944	0.1774661701934429	1.1493186897027876	0.4391308906106869
progexh	REACTOME_AUTOPHAGY	0.36633663366336633	0.45442207142062524	0.6251956679254802	0.26766821272478003
progexh	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.0041995800419958006	0.031046895310468954	1.1043741937245801	0.006549827405548521
progexh	REACTOME_BASE_EXCISION_REPAIR	0.054945054945054944	0.17232767232767232	1.1191556510687914	0.17656420883016605
progexh	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.10989010989010989	0.26071349853584813	0.9878020192018758	0.006549827405548521
progexh	REACTOME_BASIGIN_INTERACTIONS	0.27722772277227725	0.3961079455659113	0.7755368045551115	0.2020480136914708
