gs_name	p.val_progexh	p.val_termexh	q.val_progexh	q.val_termexh	sscore_progexh	sscore_termexh	edge_progexh	edge_termexh
HALLMARK_MYC_TARGETS_V1	9.999000099990002e-5	9.999000099990002e-5	0.0015053040150530403	0.0015181968041727938	1.9615237526870901	-1.7783061431045397	0.10666163368278392	-0.21091356567886174
HALLMARK_MYC_TARGETS_V2	0.45544554455445546	9.999000099990002e-5	0.5123762376237624	0.0015181968041727938	-0.5262908795534262	-2.362458746393907	0.17506199658694085	-0.2594184017445385
HALLMARK_MYOGENESIS	0.16831683168316833	0.27722772277227725	0.31318277895205254	0.36852359934788664	-0.788131691330259	-0.7775852941745109	-0.11192141086834127	-0.20319171962863933
HALLMARK_NOTCH_SIGNALING	0.11888111888111888	0.22772277227722773	0.2671195832661233	0.335005500550055	0.9609812882645238	0.7375533781323096	0.2939566386961137	0.14467665328783494
HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.999000099990002e-5	9.999000099990002e-5	0.0015053040150530403	0.0015181968041727938	1.853591981602322	2.5970690142566304	0.19856198483277693	0.29679920454214037
HALLMARK_P53_PATHWAY	0.1188118811881188	0.012987012987012988	0.2671195832661233	0.05921076169010054	-0.948699091852481	1.3827354689436957	-0.09605226048744361	0.3770519835777208
HALLMARK_PANCREAS_BETA_CELLS	0.48514851485148514	0.27722772277227725	0.5320569143007016	0.36852359934788664	0.6095972085014784	0.7512044017834065	0.5645875235424467	-0.040097309201093646
HALLMARK_PEROXISOME	0.03796203796203796	0.04995004995004995	0.13577782908236471	0.13754963838158515	-1.2382141307146672	-1.1200718718004887	-0.40107331602343915	-0.257804781276506
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.18811881188118812	0.03396603396603397	0.32861260809625265	0.10687031599579129	-0.877397372180785	-1.2539063637837016	-0.15594866807788113	-0.49247159169718174
HALLMARK_PROTEIN_SECRETION	0.057942057942057944	0.0939060939060939	0.17638244108832343	0.2091717165741392	1.1229394260435288	-1.0158627340903836	0.12128783666704405	-0.4317897422082422
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.06493506493506493	5.999400059994001e-4	0.1847636899183291	0.006324208343496861	1.0839805720220945	1.2404524632577874	0.1880421815163695	0.19686414796030727
HALLMARK_SPERMATOGENESIS	0.22772277227722773	0.007699230076992301	0.36190874365747516	0.040840467235327756	-0.768313034249786	-1.0287625390109951	-0.19987269669432842	-0.27614905934829553
HALLMARK_TGF_BETA_SIGNALING	0.3465346534653465	0.27722772277227725	0.44245288060031907	0.36852359934788664	0.7298516163362123	0.6856779107764628	0.0380435772255297	0.1319715801195998
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.04095904095904096	9.99900009999e-4	0.14279615121720385	0.00904281156583795	-1.1965592699010177	1.2603207349907348	-0.18952782696217724	0.13074304966150022
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.11588411588411589	9.999000099990002e-5	0.2671195832661233	0.0015181968041727938	-0.9714020207638913	-1.723627932780369	-0.3746884402307808	-0.17283832717238337
HALLMARK_UV_RESPONSE_DN	0.010198980101989802	0.39603960396039606	0.060972964075433615	0.4542242166004542	0.9997222440878086	0.670233167219065	0.19555065062869673	0.20636858874609665
HALLMARK_UV_RESPONSE_UP	0.07092907092907093	0.012098790120987902	0.1931883905568116	0.05624577991639039	-1.077987323533364	-0.9808107848633436	-0.3558873057966577	-0.21610878300164899
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.31683168316831684	0.017982017982017984	0.42656363197295344	0.07171142110901148	-0.7330429342875421	-1.3569049582216317	0.005864706304005521	-0.1572505802631232
HALLMARK_XENOBIOTIC_METABOLISM	0.1485148514851485	0.060939060939060936	0.29209096681639657	0.15660581654370476	0.8976818583087735	-1.106909239574753	0.23010720281022282	-0.23512423467493365
REACTOME_2_LTR_CIRCLE_FORMATION	0.37623762376237624	0.0046995300469953	0.4622028968475483	0.030029815551263404	0.719757218552091	-1.0915288619688175	0.22331677652275664	-0.5302126500833532
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.06293706293706294	0.21782178217821782	0.18125874125874128	0.32683141387574843	1.1235879505109336	0.8578256056966724	0.516471178590364	0.05953161755220635
REACTOME_ABACAVIR_METABOLISM	0.0086991300869913	0.1485148514851485	0.054156990316005994	0.27310231023102305	-1.017237102701338	-0.9384598532151713	-0.29453181685211793	-0.017768866132129756
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.6534653465346535	NA	0.657835023623943	NA	-0.38551088414762413	NA	0.3688512102766416	NA
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.026973026973026972	0.1188118811881188	0.11166833166833165	0.2436600537377158	-1.2800087629123207	-0.901428689861005	-0.27436742654551277	0.09449412092741219
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	9.999000099990002e-5	0.31683168316831684	0.0015053040150530403	0.3987501411738132	1.8470785034181674	0.7689875035998354	0.1244222451027069	0.3544336361098689
REACTOME_ABC_TRANSPORTER_DISORDERS	9.999000099990002e-5	0.03996003996003996	0.0015053040150530403	0.11663821187630712	1.5535837003307673	1.1776850312485014	0.10039805959962507	0.3544336361098689
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.27722772277227725	0.25742574257425743	0.3961079455659113	0.3568170887440503	0.752939515878815	-0.7623303454620247	0.09958557195488507	0.20881144805922053
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.1782178217821782	0.007799220077992201	0.3197494180620662	0.04123868763283416	0.877004753677335	-1.0366736593836345	0.19305283195482634	-0.5785260078402451
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.19801980198019803	6.999300069993001e-4	0.33911147060931535	0.00715051951594964	0.8815821967750825	-1.2525588191314687	0.30180799387178076	-0.21610878300164899
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.009099090090990901	0.014985014985014986	0.056015216322233954	0.06441610337714235	1.002986403784082	1.3784575517972446	0.19673580502324498	0.6612135712891606
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.5742574257425742	0.03696303696303696	0.5954729474199767	0.11265898006229498	0.4676916815001355	1.1507473013086364	0.2646517517909722	-0.08830126676904831
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	0.44554455445544555	0.03796203796203796	0.506050605060506	0.11381734207821165	0.6218792860792811	1.1766823237687576	0.2066258599037388	0.20595484229440764
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.32673267326732675	0.25742574257425743	0.43078766475373653	0.3568170887440503	0.7527107957397352	0.8055587295458849	0.036199328553682575	-0.32006148498057363
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.25742574257425743	0.26732673267326734	0.382329174621498	0.3635379971850924	-0.7586522443797329	-0.7282109831270801	0.34852233134535754	-0.0983996083465358
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.25742574257425743	0.16831683168316833	0.382329174621498	0.28807068917853523	0.7979030257579497	0.8992977415207927	0.29161410659041537	0.1546581444625287
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	0.4752475247524752	0.18811881188118812	0.5239746344807583	0.3061323831498194	0.6120083123341964	0.8205131421332198	0.12627114356571173	0.3814375961846128
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	0.45544554455445546	0.24752475247524752	0.5123762376237624	0.34953367350386916	0.6207437811764329	0.834740606739116	0.026924606891892973	0.09291855881103649
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	0.04395604395604396	0.06693306693306693	0.14735062508341862	0.1655818023531028	1.1577421678068154	-1.1105937904412182	0.12627114356571173	-0.4391243499587873
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	0.2376237623762376	0.2079207920792079	0.3684503281788853	0.32010131245682705	-0.8098946370091191	0.9023289694663902	0.2471404952029085	0.556110524335608
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	0.22772277227722773	0.45544554455445546	0.36190874365747516	0.4952446624425912	0.7936523702629462	-0.5676022782266333	0.2470060522577741	-0.4908438535672296
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	0.1782178217821782	0.3465346534653465	0.3197494180620662	0.4189297673375811	-0.9107751150420721	0.6677188916563563	0.17647016119991268	0.601028092165753
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	0.2079207920792079	0.21782178217821782	0.3450068453739162	0.32683141387574843	0.8545395136399746	-0.8292150948587242	0.6334909457098378	-0.4908438535672296
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	0.0108989101089891	0.054945054945054944	0.06377595456002103	0.14619624748242113	0.9978476237335663	1.135551310113652	0.006549827405548521	-0.04371340022745179
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.26732673267326734	0.1188118811881188	0.38900972698324315	0.2436600537377158	-0.7858734781294744	-0.9641461756678633	-0.2339277280438094	-0.8717483440539159
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.11788211788211789	0.0034996500349965005	0.2671195832661233	0.024438484421600036	-0.9712965050283231	-1.1161813737025756	0.19338194811943038	-0.15083462545721005
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	2.9997000299970003e-4	0.0015998400159984002	0.0035482166069107377	0.013107600131076003	1.4007498523890685	1.1601575767894294	0.006549827405548521	0.14182530582002467
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.39603960396039606	9.999000099990002e-5	0.47559215675012034	0.0015181968041727938	-0.623228803210323	-1.489073936986045	-0.1969720114583434	-0.18688529156821845
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.3564356435643564	0.08091908091908091	0.446826211765764	0.18651960852517954	0.7304216594292081	1.0330049843960105	0.13513639086961562	-0.057937522266683764
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.2376237623762376	0.07192807192807193	0.3684503281788853	0.17227345736752397	0.8352172946816885	1.0983553383707305	0.13513639086961562	0.09129820899145913
REACTOME_ACTIVATION_OF_C3_AND_C5	0.013986013986013986	0.024975024975024976	0.07593717757652184	0.08927357739452772	1.3660433526472906	-1.2677339580892932	0.2652766021927093	-0.01812376093133835
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.04895104895104895	0.2079207920792079	0.15894693541752367	0.32010131245682705	1.1666822596038096	0.8829034385639657	0.20578726094003644	0.49345953190169073
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.5148514851485149	0.004899510048995101	0.5529144354124128	0.030714731557147316	-0.5541982466224333	-1.0845793016176994	-0.15117672217359554	-0.17292440161649225
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.0939060939060939	0.24752475247524752	0.23175632117509912	0.34953367350386916	-1.022442655439969	-0.7531545367499843	-0.4550115495552808	-0.11525203452253249
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.07792207792207792	0.13861386138613863	0.20613252562134352	0.2642925582880869	1.078806645586154	0.9389142343394205	0.5283075280484623	0.7284758838484054
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.3564356435643564	0.015984015984015984	0.446826211765764	0.0671409808465646	0.6931510883345049	1.3494596144637265	-0.26479798788644615	-0.04504484393989805
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.061938061938061936	0.04795204795204795	0.1805799833968848	0.13405513405513406	1.080814398142421	-1.1232773538721355	0.45221537150447133	-0.4874050544824903
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.07892107892107893	0.027972027972027972	0.20712092978337038	0.09545094081176556	1.0447999647944572	-1.2635384740294187	0.4641228648486779	-0.4202919486909329
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.04495504495504495	0.08191808191808192	0.1497898479789828	0.18855970177249734	-1.165189753520312	-1.0598631759822168	-0.1306587694460314	-0.1443306641609221
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.26732673267326734	0.027972027972027972	0.38900972698324315	0.09545094081176556	0.7609285014222722	-1.2051336523008838	-0.15997229022989226	-0.028484783234183648
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.3564356435643564	0.08291708291708291	0.446826211765764	0.19006616652046013	-0.6926206075602351	-1.047522288225468	-0.47518496027543816	-0.1443306641609221
REACTOME_ACTIVATION_OF_RAC1	0.22772277227722773	0.15841584158415842	0.36190874365747516	0.28221551972204756	0.7962568328793043	-0.9357899709793986	0.5952695821500894	-0.12931722159321674
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.5148514851485149	0.1188118811881188	0.5529144354124128	0.2436600537377158	-0.5547061661794309	-0.9815676675331013	-0.16750632462426995	-0.3287532211832698
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.0030996900309969004	0.32673267326732675	0.025286141336605256	0.405962893586656	1.106176736344123	0.7163934566853123	0.6334909457098378	0.217956206046183
REACTOME_ACTIVATION_OF_SMO	0.10989010989010989	0.46534653465346537	0.26071349853584813	0.502052486865375	-0.9694586096946823	0.5692809335047864	0.050588139483565546	0.12318515699823016
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.37623762376237624	0.43564356435643564	0.4622028968475483	0.4845363568614926	0.6393503988931303	-0.6168800086468498	0.6071082768987862	-0.6032355145590239
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.01898101898101898	9.999000099990002e-5	0.0911088911088911	0.0015181968041727938	1.3986368698850344	2.430789961477561	0.024212666666079023	0.3093256832102483
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.03196803196803197	0.013986013986013986	0.12397906543105607	0.06156077964588602	1.2547264784664836	1.38361208516515	0.6352200447508078	-0.035524504323878534
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.1782178217821782	1.9998000199980003e-4	0.3197494180620662	0.0027352636637162733	-0.8599635439742157	-1.429146534367731	-0.2011310870627835	-0.18688529156821845
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.13861386138613863	0.1782178217821782	0.2823426254064521	0.296135035190266	0.9348472279267878	0.8870298682755102	0.35218638882898273	0.32882705110520005
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	0.12871287128712872	0.21782178217821782	0.2750303417438518	0.32683141387574843	-0.9533521460239126	0.8671553912157882	-0.3271977755104032	0.13314997093939382
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.0031996800319968005	0.03396603396603397	0.025973873200915203	0.10687031599579129	-1.0958678800983492	-1.2113851341696995	-0.22684476251852403	-0.14268220924332597
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.04895104895104895	0.19801980198019803	0.15894693541752367	0.3151180502665651	-1.1687544479070386	-0.7429574860179318	0.0993650052692664	-0.06899308099393815
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.5841584158415841	0.12187812187812187	0.6023451660234516	0.2481036798379972	0.4781824356288731	-0.9607142091218553	0.32004326770635166	-0.061690040542798974
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.297029702970297	0.18811881188118812	0.41127189642041123	0.3061323831498194	-0.7484777428092888	-0.853607343128305	-0.02430949051691869	-0.061690040542798974
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.5445544554455446	0.5346534653465347	0.5736527851258408	0.5519971834987616	-0.5090645696318608	-0.605354843835004	0.005227561574537932	0.24628108361998954
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.24752475247524752	0.2871287128712871	0.3764012764912855	0.37446652466665103	0.8103911559883048	-0.6928853680919176	0.33348403018066475	-0.10481716494000919
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.4752475247524752	0.5346534653465347	0.5239746344807583	0.5519971834987616	0.5789348247114391	-0.5018883378076529	-0.35603337019606274	-0.2767759730157528
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	9.999000099990002e-5	2.9997000299970003e-4	0.0015053040150530403	0.0037048533952574888	1.9783892526805675	-1.3571613490553776	0.11047244732557163	-0.3037014104054818
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.5643564356435643	0.25742574257425743	0.589264979461376	0.3568170887440503	-0.4935864184013856	-0.8543876737800226	-0.13286501046056234	-0.12687982043415244
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.6336633663366337	0.1258741258741259	0.6418021618675629	0.25498369439617913	-0.4605638773483593	-0.9556525091600572	0.09486389660147301	-0.12687982043415244
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.39603960396039606	0.16831683168316833	0.47559215675012034	0.28807068917853523	-0.6298919666828133	0.7618642724351984	0.23413721980142285	-0.04017251137796569
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.6138613861386139	0.5445544554455446	0.6251872419714296	0.5604711590562043	-0.4491217774590579	-0.5256330164184411	-1.0290272897252748	0.420566952232935
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.1485148514851485	0.5346534653465347	0.29209096681639657	0.5519971834987616	0.9588367834037557	0.5283738056035713	0.5283075280484623	0.7041046996847875
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.054945054945054944	0.6039603960396039	0.17232767232767232	0.6117224329532097	1.1549074035712985	0.5160151521712637	0.5283075280484623	0.7284758838484054
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.08491508491508491	0.45544554455445546	0.2176770597823229	0.4952446624425912	1.0362692909383744	0.6466122158829954	0.5283075280484623	-0.2993252251708968
REACTOME_ADRENOCEPTORS	0.2079207920792079	0.06693306693306693	0.3450068453739162	0.1655818023531028	0.7980992790098699	1.0845845901969684	0.10703677678992267	0.17188210011249638
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.5742574257425742	0.22772277227722773	0.5954729474199767	0.335005500550055	0.44038142748511255	-0.8633444018513932	0.6493436537047743	-0.2205290717988242
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.21782178217821782	0.48514851485148514	0.3536400698893419	0.5160159332128585	-0.9003342643459639	0.47642623593360856	-1.0671677804562332	-0.20087843215178539
REACTOME_AGGREPHAGY	0.297029702970297	0.029970029970029972	0.41127189642041123	0.0993995983975944	-0.7441275865521165	-1.2695207829936883	0.19338194811943038	-0.15083462545721005
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.1485148514851485	0.06593406593406594	0.29209096681639657	0.16458654467704242	0.8011547746050085	-1.1128357600801597	0.48673463902902403	-0.5215393973159392
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.08291708291708291	0.5742574257425742	0.21387957836555965	0.5844994093505291	-1.0590174393872875	0.5851983815761039	-0.24559235263048726	-0.057937522266683764
REACTOME_ALK_MUTANTS_BIND_TKIS	3.9996000399960006e-4	0.504950495049505	0.0045365326481050525	0.5316113672435946	1.340675834033391	-0.5595429708278578	0.5108948758865773	-0.19024739968854865
REACTOME_ALPHA_DEFENSINS	0.42574257425742573	0.4158415841584158	0.49199560570153317	0.46881323009685166	-0.5640048952500518	0.6978113969604751	0.28505511837631653	0.013597190933675464
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.4158415841584158	0.18811881188118812	0.4859800023756786	0.3061323831498194	-0.4816994912369321	0.8187632429952145	-0.3188352178580411	0.2018751056698087
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.16683316683316685	0.26732673267326734	0.31318277895205254	0.3635379971850924	-0.8782615552377371	-0.7485779155782375	0.1767631029909807	-0.31053930982602235
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.1485148514851485	0.028971028971028972	0.29209096681639657	0.09705881163371041	0.9219761935234276	1.2395908998870027	0.5106291409700933	0.2539790877678214
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.004999500049995001	0.27722772277227725	0.03553292739395588	0.36852359934788664	1.0718207644845017	-0.7918269755351314	1.5036813135504377	-0.6567572207756968
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.2376237623762376	0.39603960396039606	0.3684503281788853	0.4542242166004542	0.817842613159545	0.6001685047365312	-0.22309019867258495	0.17188210011249638
