cluster_id	gs_name	p.val	q.val	sscore	edge
progexh	GSE11057_CD4_CENT_MEM_VS_PBMC_DN	5.999400059994001e-4	0.003453837883143957	1.3202517178877413	0.2638770630093642
progexh	GSE11057_CD4_CENT_MEM_VS_PBMC_UP	0.016983016983016984	0.04209341259083969	-1.3935912011681506	-0.18926626412957784
progexh	GSE11057_CD4_EFF_MEM_VS_PBMC_DN	0.003999600039996	0.014130616278225478	1.0830387240407828	0.3637117760404379
progexh	GSE11057_CD4_EFF_MEM_VS_PBMC_UP	0.009799020097990201	0.02815026648428597	-1.002480213974641	-0.300020193883279
progexh	GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN	0.33663366336633666	0.3649179621638083	0.7195772174956889	0.20299564515117222
progexh	GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP	0.028971028971028972	0.061293026153933915	1.195263685280839	0.21990004561161733
progexh	GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN	0.024975024975024976	0.05535109062716425	1.2820508651976488	0.16959951192889802
progexh	GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP	0.14085914085914086	0.19058189002009226	-0.9032672900833892	-0.01659348594720225
progexh	GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN	4.999500049995e-4	0.0029486847233643984	1.2221813323737547	0.19764518774538511
progexh	GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP	0.07492507492507493	0.12069869929401703	1.0643570596628547	0.3212499882134388
progexh	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	9.999000099990002e-5	8.974257853717735e-4	1.8902557178709993	0.32669316829483114
progexh	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	0.26732673267326734	0.30225909914935156	-0.6765961682011197	-0.14252703493574542
progexh	GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN	9.999000099990002e-5	8.974257853717735e-4	1.5475098352867258	0.2329943455189952
progexh	GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP	0.03596403596403597	0.07128673795340462	1.1945003656653008	0.41096596968775445
progexh	GSE11057_PBMC_VS_MEM_CD4_TCELL_DN	0.12871287128712872	0.17781080211271605	-0.9719908008066505	-0.1652775259500066
progexh	GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	9.999000099990002e-5	8.974257853717735e-4	1.7132933681446139	0.42699976150952335
progexh	GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	0.16831683168316833	0.21428882976403366	0.9211011265838605	0.4379259876134858
progexh	GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP	0.18811881188118812	0.2335323738559423	0.8507847541846908	0.12838363393456692
progexh	GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	0.0045995400459954	0.015528820949680732	1.1029393026337733	0.13234066796583377
progexh	GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP	0.6138613861386139	0.6172788468826006	-0.4393226217599778	-0.3487864010186949
progexh	GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN	0.40594059405940597	0.4238324844045098	0.5756042966667572	0.44642668887999026
progexh	GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP	0.3465346534653465	0.3725763201320132	0.6382925417964601	-0.053823106961274736
progexh	GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_DN	0.006899310068993101	0.02134797226915424	1.053605719305178	0.19837275265435153
progexh	GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP	0.5742574257425742	0.579470656562863	-0.5244444407911488	0.13202645800417037
progexh	GSE11924_TFH_VS_TH1_CD4_TCELL_DN	0.029970029970029972	0.06276332363288885	1.2546031164902667	0.16439518866273098
progexh	GSE11924_TFH_VS_TH1_CD4_TCELL_UP	0.16831683168316833	0.21428882976403366	-0.9031297186402015	-0.14232522550085477
progexh	GSE11924_TFH_VS_TH17_CD4_TCELL_DN	9.999000099990002e-5	8.974257853717735e-4	1.5013522591157722	0.15540563514910405
progexh	GSE11924_TFH_VS_TH17_CD4_TCELL_UP	0.19801980198019803	0.24290204911832441	-0.8958662288736944	-0.3618926415561099
progexh	GSE11924_TFH_VS_TH2_CD4_TCELL_DN	0.0959040959040959	0.14526354148995657	1.0131489463626364	0.2668730036813131
progexh	GSE11924_TFH_VS_TH2_CD4_TCELL_UP	0.027972027972027972	0.05988085988085989	-1.2399556453449807	-0.2749242758764431
progexh	GSE11924_TH1_VS_TH17_CD4_TCELL_DN	0.04395604395604396	0.08238195008623025	-1.18494293248207	-0.21287186476712774
progexh	GSE11924_TH1_VS_TH17_CD4_TCELL_UP	0.3465346534653465	0.3725763201320132	0.6906370368267244	-0.13187380198070786
progexh	GSE11924_TH1_VS_TH2_CD4_TCELL_DN	0.0018998100189981002	0.007865975580092421	1.187667804266891	0.2026004916287339
progexh	GSE11924_TH1_VS_TH2_CD4_TCELL_UP	0.25742574257425743	0.2952223793807952	0.7502405523912786	-0.011433138044335135
progexh	GSE11924_TH2_VS_TH17_CD4_TCELL_DN	0.007599240075992401	0.022876878978768788	-1.0304936466393384	-0.1441204092703614
progexh	GSE11924_TH2_VS_TH17_CD4_TCELL_UP	0.03196803196803197	0.06589701311527274	1.2320174958417787	0.1954342081567697
progexh	GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	0.02097902097902098	0.048815918381135776	1.3249359932399019	0.43443578647386644
progexh	GSE12963_ENV_NEF_VS_ENV_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP	0.24752475247524752	0.28775001393944705	-0.7599827282154876	0.006718559095889127
progexh	GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN	0.0040995900409959	0.014378416527279312	-1.1055476947854228	-0.32246857920543137
progexh	GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP	0.297029702970297	0.33041410376603475	0.7633477568553294	-0.20625468907595262
progexh	GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_DN	1.9998000199980003e-4	0.0014594500145945002	1.3986332081491744	0.3261363891224685
progexh	GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP	0.4752475247524752	0.48498070145997646	-0.5237290311378447	0.017778828651672886
progexh	GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	0.16831683168316833	0.21428882976403366	0.9121907732548884	0.12089740372749058
progexh	GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP	0.27722772277227725	0.31223231442395993	-0.6630190128374888	-0.39741910638739514
progexh	GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN	0.1188118811881188	0.1693127892670924	-0.9921457038496367	-0.06074036752549724
progexh	GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP	0.12871287128712872	0.17781080211271605	0.9782713168789339	-0.009597873517765717
progexh	GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN	0.07992007992007992	0.1264890640575197	-1.053928831582912	-0.31636031737115194
progexh	GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP	0.0023997600239976003	0.00942297074640362	1.1590276617242181	0.11954588593187546
progexh	GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	0.052947052947052944	0.09364564444123807	1.1421066862114693	0.2959953818445302
progexh	GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP	0.017982017982017984	0.04396618609816579	-1.3476616864427313	-0.17088509942237948
progexh	GSE13493_DP_VS_CD8POS_THYMOCYTE_DN	0.008999100089991	0.026430283800888202	1.0114478438683163	0.10955818805355057
progexh	GSE13493_DP_VS_CD8POS_THYMOCYTE_UP	0.15841584158415842	0.20493365361603305	0.9077859420522706	0.6432246168688671
progexh	GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	0.02097902097902098	0.048815918381135776	1.2545330960340537	0.29393803364350574
progexh	GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	0.0017998200179982	0.007694496822507098	1.2128112593693943	0.26180252022065215
progexh	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	8.999100089991e-4	0.004660824240156629	1.2376035193463868	0.16593490751901602
progexh	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	0.0015998400159984002	0.0070266529578045245	1.1817493666095995	0.12383587033170954
progexh	GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	0.0027997200279972004	0.010702633440359668	1.144342484806075	0.4514603510263361
progexh	GSE13738_TCR_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP	0.2871287128712871	0.32137954306662264	0.7948782323239002	0.15493013076554293
progexh	GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_DN	0.39603960396039606	0.4165045325493248	-0.6562679604902896	0.14108555263748082
progexh	GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP	0.06393606393606394	0.10742745626466557	1.0996080176474203	-0.033845713995281516
progexh	GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_DN	0.2079207920792079	0.2522632615906427	0.9064141054890323	0.3664671943896457
progexh	GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_UP	0.6138613861386139	0.6172788468826006	-0.4579935345563078	0.054787045182945804
progexh	GSE13887_RESTING_VS_ACT_CD4_TCELL_DN	0.297029702970297	0.33041410376603475	0.6923237445265018	-0.03282509066805939
progexh	GSE13887_RESTING_VS_ACT_CD4_TCELL_UP	0.3564356435643564	0.38095377585095785	0.6852378162595271	0.08440268436400752
progexh	GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_DN	0.42574257425742573	0.44068626060313765	0.6191718905794337	0.10263119147135458
progexh	GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP	0.39603960396039606	0.4165045325493248	0.6916427972400533	0.09641753052388029
progexh	GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN	0.06293706293706294	0.10649186878695076	1.0651063492323805	0.6967215094940534
progexh	GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_UP	9.999000099990002e-5	8.974257853717735e-4	2.055685836558676	0.11962389743505028
progexh	GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	0.08791208791208792	0.1360096006776949	-1.0441084893325168	-0.20477866344139276
progexh	GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP	0.0011998800119988001	0.005741147739530683	1.1968422025087657	0.13272520295463233
progexh	GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	0.004399560043995601	0.01520900541524795	-1.0959802112679704	-0.0690902411058908
progexh	GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP	0.32673267326732675	0.3552511007308406	0.6509406850323294	0.2915282139986056
progexh	GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN	0.2376237623762376	0.278480402784804	0.8146912446116079	0.02090930168637012
progexh	GSE14308_TH1_VS_NAIVE_CD4_TCELL_UP	0.0025997400259974	0.010125672068911707	1.1505019590797447	0.12976826282366585
progexh	GSE14308_TH17_VS_NAIVE_CD4_TCELL_DN	0.15841584158415842	0.20493365361603305	0.9385938253789775	0.38705253297325337
progexh	GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP	0.025974025974025976	0.05661005661005661	1.2186605857041062	0.39765538954434704
progexh	GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN	0.04195804195804196	0.07956610318815044	-1.1691294372164454	-0.20669544959415662
progexh	GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	0.0014998500149985001	0.006689145900224792	1.1859646953110685	0.21786270118346152
progexh	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	0.22772277227722773	0.2699420885484775	0.7863816396461211	0.029343620464413248
progexh	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	0.061938061938061936	0.10529470529470529	1.1012200116698019	0.24615287897668148
progexh	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	0.1188118811881188	0.1693127892670924	0.9650135905239062	0.241495709688891
progexh	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	0.058941058941058944	0.10139265496408355	1.151843365270377	0.22987971578874597
progexh	GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	0.5841584158415841	0.5886394078738417	0.4484490708279295	0.23015020349651658
progexh	GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	0.03796203796203796	0.07443031866369723	-1.2037144543208118	-0.3163650055222755
progexh	GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN	0.07192807192807193	0.1169134577458537	1.0555653019627094	0.10103010517627141
progexh	GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_UP	0.02197802197802198	0.05033001863429756	1.2811458312480037	0.3295517844117557
progexh	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	0.21782178217821782	0.26185730053870615	0.8962864091907936	-0.06897327965962895
progexh	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	0.006099390060993901	0.01949915627906236	1.0529634374727466	0.19481673298139646
progexh	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	0.2871287128712871	0.32137954306662264	-0.6936580570457557	-0.06299729959264762
progexh	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	0.005499450054994501	0.018019739976115768	1.0586557584006815	0.16453684110600506
progexh	GSE1460_DP_VS_CD4_THYMOCYTE_DN	0.40594059405940597	0.4238324844045098	0.6617324001011513	0.7965761006222044
progexh	GSE1460_DP_VS_CD4_THYMOCYTE_UP	0.026973026973026972	0.058522558522558527	1.2954333611945879	0.02696363988587987
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN	0.12871287128712872	0.17781080211271605	-0.9510402767789019	-0.14492668297235062
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP	9.999000099990002e-5	8.974257853717735e-4	1.526297773634526	0.1194716050392543
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	0.1485148514851485	0.19616449761978025	-0.9062641654602793	-0.2992091747248767
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	0.007099290070992901	0.021780199899330662	1.04071843083904	0.11485640456984679
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	0.13861386138613863	0.1877198029081259	0.9610118967806826	0.2418978201554429
progexh	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	0.04695304695304695	0.0859913217327666	1.141925775389541	0.2258122557142961
progexh	GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_DN	0.0011998800119988001	0.005741147739530683	1.2024992390317801	0.1449384716301518
progexh	GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP	0.0027997200279972004	0.010702633440359668	-1.109936432208325	-0.24503978217385836
progexh	GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	9.999000099990002e-5	8.974257853717735e-4	1.710179303198076	0.1260720270756534
progexh	GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_UP	0.25742574257425743	0.2952223793807952	-0.7240499602656696	-0.1749822979643897
progexh	GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_DN	9.999000099990002e-5	8.974257853717735e-4	2.781183692268839	0.11025525148795515
progexh	GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_UP	9.999000099990002e-5	8.974257853717735e-4	2.2788614680710397	0.11936736892844431
progexh	GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	1.9998000199980003e-4	0.0014594500145945002	1.3574220281266143	0.2444943702989168
progexh	GSE14699_NAIVE_VS_ACT_CD8_TCELL_UP	0.05194805194805195	0.09233079343780451	1.182663504230838	0.021499696567428308
progexh	GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN	6.999300069993001e-4	0.003889995615823033	1.2491809422097564	0.12832160044535698
progexh	GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP	0.16831683168316833	0.21428882976403366	-0.8242911524288787	-0.1383884988184636
progexh	GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_DN	0.19801980198019803	0.24290204911832441	0.8787063153580962	0.17647016119991268
progexh	GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP	0.12871287128712872	0.17781080211271605	0.9391639223901156	0.11480289171051865
progexh	GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	0.16831683168316833	0.21428882976403366	0.9207077094329674	0.19856198483277693
progexh	GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP	0.08691308691308691	0.13475258646932467	-1.0554732966066593	-0.14867275404140265
progexh	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_DN	0.054945054945054944	0.0958884111058024	1.149683734428817	0.5818859338505612
progexh	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP	0.0038996100389961006	0.01387915395652553	1.0909706866763558	0.1308032511473651
progexh	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	3.9996000399960006e-4	0.0024911301973250953	1.236808249262134	0.2508388258471238
progexh	GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP	0.0045995400459954	0.015528820949680732	1.0696683653868821	0.20221339330405025
progexh	GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN	0.08691308691308691	0.13475258646932467	-1.0366479158764512	-0.3958474626696861
progexh	GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	4.999500049995e-4	0.0029486847233643984	1.3157625012121064	0.2936242751674404
progexh	GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN	0.24752475247524752	0.28775001393944705	-0.7794265620915284	-0.40899038440321844
progexh	GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_UP	0.0014998500149985001	0.006689145900224792	-1.1765686605792778	-0.1779873656319496
progexh	GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	0.0051994800519948	0.017232221731955242	-1.0655545381891764	-0.10660543054909664
progexh	GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_UP	0.12871287128712872	0.17781080211271605	-0.9220706777497353	0.0530199409219595
progexh	GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_DN	0.011988011988011988	0.033121753963054154	1.3376014209283797	0.13870570294736312
progexh	GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP	0.023976023976023976	0.05388080038157799	-1.3412216040239986	0.09969573019666961
progexh	GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	0.27722772277227725	0.31223231442395993	-0.7430286751365729	-0.1652775259500066
progexh	GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	0.09490509490509491	0.14390121945211137	1.02057697133771	0.3599315101596873
progexh	GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN	0.1485148514851485	0.19616449761978025	0.9541466699577937	0.17806047777475933
progexh	GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP	0.012987012987012988	0.03481676023419994	1.4317886024304234	0.13383043600466565
progexh	GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	0.1782178217821782	0.22393456736978046	-0.9106809971351654	-0.34009928139763973
progexh	GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	0.0899100899100899	0.137919405435329	1.034631517325198	0.25266525936278844
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_DN	0.16831683168316833	0.21428882976403366	0.9377715974274419	0.3086426414038198
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	0.05094905094905095	0.09122847412810238	1.176221589999001	0.19961829995598482
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	0.42574257425742573	0.44068626060313765	0.6462688714823098	0.2607262056935858
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	0.030969030969030968	0.06438884856151043	1.2540821064956496	0.08404150787803646
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	0.01998001998001998	0.047329719460867	1.2767389752066765	0.30205228784272997
progexh	GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP	0.017982017982017984	0.04396618609816579	1.3117722381553243	0.10039805959962507
progexh	GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN	0.32673267326732675	0.3552511007308406	0.7061137396296056	0.2626800398353526
progexh	GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP	0.15841584158415842	0.20493365361603305	0.9033584340713752	0.12205535099688261
progexh	GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_DN	0.3564356435643564	0.38095377585095785	0.6587391641296962	0.22263060258415274
progexh	GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP	0.16831683168316833	0.21428882976403366	0.8978254978259059	0.1324255303753766
